Nom,Prénom,Statut,Âge,Enfants,Propriétaire,Profession,Salaire Annuel (€)
Bernard,Anne,Marié,20,2,Non,Commercial,40177
Petit,Pierre,Non Marié,61,3,Oui,Avocat,44259
Moreau,François,Non Marié,56,0,Oui,Infirmier,39127
Lefebvre,Nathalie,Non Marié,24,3,Non,Ingénieur,37460
Michel,Jean,Non Marié,52,2,Oui,Technicien,32957
Petit,Marie,Non Marié,30,3,Oui,Avocat,44613
Lefebvre,Étienne,Non Marié,49,5,Oui,Architecte,37394
Leroy,Julie,Marié,53,5,Non,Technicien,36237
Lefebvre,Claire,Non Marié,50,1,Non,Comptable,32434
Martin,Julie,Non Marié,60,3,Oui,Artisan,21275
Laurent,Sophie,Marié,55,4,Oui,Comptable,44437
Lefebvre,Claire,Marié,20,1,Oui,Ingénieur,66474
Petit,François,Non Marié,36,4,Non,Technicien,26591
Petit,François,Non Marié,27,5,Oui,Médecin,72685
Simon,Étienne,Marié,57,5,Oui,Médecin,51929
Petit,Sophie,Marié,64,3,Oui,Ingénieur,42979
Martin,Nathalie,Non Marié,49,3,Oui,Ingénieur,62240
Moreau,Marie,Non Marié,57,5,Non,Commercial,40951
Martin,Julie,Marié,42,2,Non,Architecte,57052
Laurent,Julie,Non Marié,21,5,Non,Enseignant,44950
Petit,Julie,Non Marié,50,3,Non,Avocat,35821
Dupont,Pierre,Non Marié,25,3,Oui,Artisan,30712
Dupont,Sophie,Non Marié,60,0,Non,Architecte,45387
Leroy,Étienne,Non Marié,43,2,Non,Commercial,46906
Petit,Julie,Marié,63,0,Non,Enseignant,37369
Moreau,Pierre,Marié,59,0,Non,Technicien,28664
Moreau,Pierre,Non Marié,23,5,Non,Comptable,28032
Moreau,Marie,Marié,45,2,Oui,Infirmier,44310
Simon,Sophie,Marié,56,4,Non,Commercial,28685
Simon,Jean,Marié,45,3,Oui,Ingénieur,59699
Simon,Pierre,Marié,42,4,Non,Technicien,35117
Simon,Marie,Marié,43,0,Oui,Comptable,38685
Michel,Pierre,Marié,57,5,Oui,Architecte,38418
Simon,Julie,Non Marié,37,5,Non,Technicien,37618
Dupont,Jean,Marié,35,3,Oui,Comptable,28101
Bernard,Claire,Non Marié,41,3,Oui,Comptable,26012
Simon,Étienne,Non Marié,30,5,Oui,Médecin,57043
Leroy,Étienne,Non Marié,20,4,Non,Artisan,26240
Moreau,Jean,Marié,42,2,Non,Ingénieur,50547
Laurent,Claire,Non Marié,40,4,Oui,Enseignant,38799
Lefebvre,Pierre,Marié,47,3,Non,Avocat,45991
Lefebvre,Claire,Non Marié,36,1,Oui,Commercial,49881
Dupont,Pierre,Marié,64,1,Oui,Commercial,50023
Michel,Marie,Non Marié,34,2,Oui,Médecin,65497
Moreau,Jean,Marié,58,4,Oui,Ingénieur,36306
Petit,Jean,Marié,62,5,Oui,Commercial,37421
Dupont,Jean,Marié,26,0,Non,Architecte,47257
Simon,Pierre,Marié,38,1,Non,Commercial,38731
Laurent,Pierre,Non Marié,60,1,Non,Architecte,46362
Michel,Claire,Marié,44,5,Non,Commercial,35332
Bernard,Julie,Marié,61,1,Oui,Architecte,56565
Simon,François,Marié,27,3,Oui,Commercial,37047
Moreau,François,Marié,46,3,Oui,Architecte,55027
Martin,Pierre,Non Marié,35,0,Non,Avocat,31191
Simon,François,Non Marié,28,5,Non,Commercial,54351
Lefebvre,Étienne,Non Marié,46,0,Non,Enseignant,32939
Simon,Étienne,Non Marié,26,3,Non,Infirmier,41160
Michel,Nathalie,Marié,22,2,Non,Médecin,65262
Simon,Pierre,Marié,54,4,Non,Comptable,41929
Dupont,Anne,Non Marié,62,4,Oui,Comptable,44245
Petit,Étienne,Non Marié,24,1,Oui,Enseignant,39466
Laurent,François,Marié,28,5,Oui,Architecte,48203
Michel,Claire,Non Marié,37,2,Oui,Infirmier,43429
Michel,Nathalie,Marié,35,4,Non,Infirmier,36644
Bernard,François,Marié,29,1,Non,Avocat,54643
Leroy,François,Marié,52,4,Oui,Avocat,52710
Lefebvre,Anne,Non Marié,59,3,Non,Comptable,30507
Leroy,Anne,Marié,56,0,Non,Médecin,51839
Leroy,Anne,Non Marié,25,0,Non,Ingénieur,50519
Dupont,Nathalie,Non Marié,56,3,Non,Infirmier,24556
Laurent,Nathalie,Non Marié,37,0,Non,Ingénieur,38487
Lefebvre,Julie,Non Marié,54,5,Oui,Comptable,29455
Martin,François,Non Marié,29,1,Non,Médecin,68517
Michel,Nathalie,Marié,37,3,Oui,Infirmier,28743
Bernard,Sophie,Marié,42,5,Non,Commercial,42040
Laurent,Nathalie,Non Marié,33,2,Non,Architecte,42112
Moreau,Pierre,Marié,51,4,Oui,Architecte,57844
Bernard,Pierre,Marié,57,1,Non,Commercial,47812
Dupont,Anne,Non Marié,39,3,Oui,Commercial,32601
Michel,Sophie,Non Marié,22,0,Non,Artisan,38370
Lefebvre,Jean,Marié,32,4,Non,Comptable,32180
Petit,Sophie,Marié,60,3,Oui,Architecte,43292
Moreau,Nathalie,Marié,51,3,Non,Ingénieur,45905
Simon,Sophie,Non Marié,56,1,Oui,Architecte,32352
Leroy,Sophie,Marié,60,5,Non,Enseignant,47023
Dupont,Étienne,Marié,28,1,Oui,Comptable,35776
Dupont,Julie,Marié,31,2,Non,Technicien,20125
Michel,Anne,Marié,46,1,Non,Artisan,23267
Laurent,Jean,Marié,57,1,Non,Comptable,28263
Michel,Jean,Non Marié,53,5,Oui,Comptable,48984
Martin,Étienne,Non Marié,46,1,Non,Commercial,36506
Leroy,François,Non Marié,51,5,Oui,Comptable,49344
Laurent,Claire,Marié,21,5,Non,Artisan,34283
Leroy,Marie,Non Marié,63,4,Non,Infirmier,27380
Martin,Jean,Non Marié,63,5,Non,Comptable,41687
Laurent,Jean,Marié,60,0,Oui,Technicien,23980
Bernard,Claire,Non Marié,33,0,Oui,Médecin,50465
Dupont,Nathalie,Non Marié,22,4,Non,Enseignant,43035
Dupont,Anne,Non Marié,64,1,Non,Enseignant,38911
Dupont,Anne,Marié,56,2,Non,Enseignant,29309
Bernard,Étienne,Non Marié,23,5,Non,Commercial,43736
Martin,François,Non Marié,56,1,Oui,Avocat,54714
Dupont,Julie,Non Marié,42,0,Non,Médecin,59544
Lefebvre,Claire,Non Marié,49,2,Non,Ingénieur,61864
Bernard,Marie,Non Marié,41,5,Non,Infirmier,37156
Laurent,Nathalie,Non Marié,42,4,Non,Commercial,27207
Dupont,Anne,Non Marié,26,4,Oui,Enseignant,27520
Petit,Pierre,Marié,38,4,Non,Médecin,70223
Moreau,Julie,Non Marié,61,5,Oui,Enseignant,46668
Bernard,Anne,Non Marié,57,0,Oui,Avocat,49962
Bernard,François,Marié,55,3,Non,Artisan,38466
Lefebvre,Marie,Non Marié,24,4,Non,Avocat,31815
Laurent,Julie,Non Marié,28,0,Oui,Artisan,39348
Simon,Nathalie,Non Marié,43,1,Non,Technicien,28022
Simon,François,Marié,23,4,Non,Comptable,28995
Leroy,Claire,Marié,52,1,Oui,Technicien,38600
Leroy,Nathalie,Non Marié,32,0,Non,Ingénieur,37825
Moreau,Julie,Non Marié,53,3,Non,Commercial,44110
Simon,Étienne,Marié,37,2,Non,Médecin,59498
Moreau,Anne,Non Marié,35,3,Non,Infirmier,23875
Martin,Julie,Marié,33,5,Oui,Ingénieur,55353
Leroy,Étienne,Marié,45,2,Non,Infirmier,26448
Bernard,Étienne,Marié,65,1,Non,Comptable,28715
Moreau,Jean,Non Marié,57,4,Non,Commercial,40011
Michel,Jean,Non Marié,48,4,Non,Infirmier,32118
Martin,Anne,Non Marié,49,4,Non,Enseignant,47018
Leroy,Julie,Non Marié,51,4,Non,Architecte,44641
Moreau,Nathalie,Marié,58,0,Oui,Architecte,53167
Michel,Pierre,Non Marié,38,2,Oui,Comptable,41262
Petit,Julie,Marié,28,2,Oui,Ingénieur,53447
Martin,Nathalie,Non Marié,30,3,Oui,Comptable,25644
Bernard,François,Marié,36,0,Oui,Commercial,27828
Moreau,Marie,Marié,20,2,Non,Architecte,31727
Laurent,Nathalie,Marié,35,3,Non,Artisan,25888
Michel,François,Non Marié,31,5,Non,Avocat,30916
Moreau,François,Marié,28,2,Non,Infirmier,34879
Dupont,Claire,Non Marié,41,5,Oui,Comptable,48284
Dupont,François,Marié,44,0,Non,Architecte,41740
Michel,François,Non Marié,35,3,Oui,Commercial,27335
Dupont,Pierre,Marié,24,3,Oui,Infirmier,34758
Petit,Julie,Non Marié,43,2,Non,Architecte,53841
Leroy,François,Marié,63,4,Oui,Artisan,22800
Bernard,Nathalie,Non Marié,45,0,Oui,Avocat,48226
Simon,Pierre,Non Marié,24,2,Non,Architecte,37755
Martin,Pierre,Non Marié,57,0,Oui,Avocat,55415
Martin,Julie,Non Marié,22,4,Non,Infirmier,38207
Leroy,Claire,Non Marié,53,2,Oui,Comptable,40133
Petit,Jean,Non Marié,63,1,Non,Comptable,44614
Lefebvre,François,Marié,23,3,Non,Ingénieur,61508
Leroy,Claire,Non Marié,20,3,Oui,Architecte,38809
Laurent,Marie,Marié,24,3,Non,Commercial,44541
Laurent,Sophie,Marié,38,0,Oui,Infirmier,37315
Dupont,Jean,Marié,24,1,Non,Architecte,39967
Lefebvre,Marie,Marié,54,2,Oui,Ingénieur,56415
Moreau,Nathalie,Non Marié,41,2,Oui,Ingénieur,59371
Dupont,Nathalie,Marié,57,3,Oui,Médecin,58762
Laurent,François,Non Marié,31,5,Oui,Architecte,57873
Michel,Anne,Non Marié,22,5,Oui,Médecin,69934
Bernard,Nathalie,Marié,26,3,Oui,Commercial,36047
Martin,François,Marié,23,4,Non,Avocat,36725
Lefebvre,Julie,Non Marié,48,2,Oui,Architecte,42561
Michel,Jean,Marié,47,5,Oui,Ingénieur,56362
Martin,François,Non Marié,63,4,Oui,Architecte,45619
Leroy,Pierre,Non Marié,46,4,Oui,Enseignant,32560
Lefebvre,Pierre,Marié,32,4,Non,Avocat,46151
Petit,Nathalie,Non Marié,43,1,Non,Infirmier,22739
Leroy,Nathalie,Marié,42,1,Oui,Technicien,29788
Moreau,Nathalie,Non Marié,25,5,Non,Ingénieur,55162
Lefebvre,François,Non Marié,36,0,Non,Comptable,31569
Dupont,Étienne,Marié,47,4,Non,Infirmier,25953
Bernard,Pierre,Marié,23,2,Non,Technicien,31350
Petit,Claire,Marié,52,1,Oui,Comptable,31093
Petit,Julie,Non Marié,37,2,Oui,Commercial,29708
Simon,Nathalie,Non Marié,43,5,Non,Artisan,24207
Dupont,Claire,Non Marié,51,0,Non,Médecin,55375
Petit,Marie,Marié,44,5,Oui,Artisan,20182
Dupont,Pierre,Non Marié,45,5,Oui,Technicien,24795
Simon,Marie,Marié,21,3,Oui,Médecin,65238
Dupont,Étienne,Marié,50,1,Non,Ingénieur,50766
Petit,Anne,Marié,22,5,Oui,Architecte,38968
Petit,Julie,Marié,21,0,Non,Ingénieur,43122
Lefebvre,Jean,Non Marié,43,3,Non,Avocat,52967
Lefebvre,François,Marié,43,4,Non,Technicien,31821
Lefebvre,Jean,Marié,40,3,Non,Architecte,58572
Michel,Jean,Non Marié,51,3,Oui,Comptable,33762
Michel,Marie,Non Marié,21,0,Non,Médecin,54955
Michel,Anne,Non Marié,36,0,Oui,Architecte,42435
Petit,Anne,Marié,44,3,Non,Architecte,56938
Simon,Sophie,Non Marié,59,1,Non,Comptable,47947
Petit,Jean,Non Marié,36,3,Non,Commercial,46077
Petit,Anne,Non Marié,21,3,Non,Technicien,27040
Leroy,Jean,Marié,51,4,Non,Architecte,53069
Petit,Julie,Marié,37,4,Oui,Architecte,55472
Leroy,Nathalie,Non Marié,42,5,Non,Technicien,37730
Michel,Nathalie,Non Marié,61,4,Non,Ingénieur,48287
Martin,Julie,Non Marié,47,2,Non,Ingénieur,63936
Bernard,Étienne,Non Marié,42,1,Non,Infirmier,33573
Simon,Jean,Non Marié,29,3,Oui,Infirmier,41158
Bernard,Sophie,Marié,46,4,Oui,Infirmier,28443
Petit,Anne,Marié,64,4,Non,Avocat,40902
Leroy,François,Marié,30,2,Non,Comptable,32548
Petit,Jean,Non Marié,51,0,Non,Médecin,63624
Laurent,Étienne,Marié,59,5,Non,Comptable,33388
Martin,Julie,Non Marié,50,4,Oui,Enseignant,27474
Martin,Étienne,Non Marié,44,2,Oui,Commercial,41578
Simon,Claire,Non Marié,47,0,Oui,Architecte,30344
Michel,Pierre,Non Marié,33,4,Non,Avocat,46252
Laurent,Julie,Non Marié,49,5,Oui,Architecte,55977
Leroy,Anne,Marié,30,1,Non,Artisan,40666
Simon,Julie,Non Marié,20,3,Oui,Commercial,31959
Moreau,Julie,Non Marié,60,3,Oui,Commercial,29174
Moreau,Nathalie,Non Marié,46,4,Non,Ingénieur,62897
Simon,Pierre,Marié,31,5,Oui,Avocat,53098
Moreau,François,Marié,26,5,Non,Technicien,23783
Laurent,Pierre,Non Marié,49,3,Oui,Ingénieur,48385
Leroy,Claire,Non Marié,46,2,Non,Commercial,34364
Michel,Sophie,Marié,22,0,Non,Infirmier,30592
Bernard,Marie,Non Marié,48,1,Non,Technicien,29478
Simon,Anne,Non Marié,45,1,Non,Commercial,54486
Laurent,Sophie,Marié,45,5,Non,Médecin,66209
Dupont,Nathalie,Marié,48,5,Non,Artisan,27856
Dupont,Marie,Marié,31,5,Oui,Médecin,43789
Dupont,Pierre,Non Marié,20,2,Non,Médecin,70034
Leroy,Sophie,Marié,56,1,Non,Avocat,48655
Leroy,Nathalie,Marié,53,4,Oui,Ingénieur,67895
Simon,Nathalie,Non Marié,58,2,Oui,Technicien,31118
Michel,François,Non Marié,39,2,Oui,Enseignant,25706
Laurent,Marie,Non Marié,28,3,Non,Infirmier,42324
Dupont,Julie,Non Marié,28,0,Oui,Enseignant,47069
Laurent,Julie,Marié,32,5,Non,Ingénieur,52040
Dupont,Nathalie,Non Marié,59,2,Oui,Médecin,79151
Laurent,Jean,Non Marié,65,5,Oui,Ingénieur,40100
Martin,Étienne,Non Marié,51,0,Oui,Technicien,35531
Martin,François,Non Marié,54,3,Oui,Ingénieur,59381
Michel,Anne,Non Marié,31,5,Non,Comptable,30908
Laurent,Pierre,Marié,42,5,Non,Ingénieur,35699
Laurent,Nathalie,Non Marié,59,2,Non,Commercial,38700
Dupont,Pierre,Marié,41,3,Non,Infirmier,24140
Moreau,François,Non Marié,48,3,Oui,Comptable,32723
Leroy,Sophie,Non Marié,21,4,Non,Ingénieur,66155
Simon,Julie,Marié,32,4,Non,Ingénieur,57076
Petit,Pierre,Marié,27,5,Non,Artisan,41475
Moreau,François,Marié,25,0,Oui,Ingénieur,57530
Michel,Étienne,Non Marié,37,1,Non,Médecin,70305
Leroy,Jean,Non Marié,33,1,Oui,Médecin,72256
Michel,Jean,Non Marié,62,5,Oui,Comptable,35126
Laurent,Julie,Marié,59,2,Oui,Technicien,20522
Michel,Sophie,Non Marié,48,2,Oui,Ingénieur,38285
